title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
Prime Location 5 Marla House Is Available For Sale,PKR 1.6 Crore,16000000,8,,5 Marla,1125.0,14222,House,False,31,31VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_michini_road_al_massa_town_prime_location_5_marla_house_is_available_for_sale-54465275-16506-1.html
Perfect Prime Location 5 Marla House In Arbab Sabz Ali Khan Town Executive Lodges For sale,PKR 2.85 Crore,28500000,7,,5 Marla,1125.0,25333,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_perfect_prime_location_5_marla_house_in_arbab_sabz_ali_khan_town_executive_lodges_for_sale-54487691-10382-1.html
"Prime Location In Sudais Villas Of Peshawar, A 3 Marla House Is Available",PKR 1.4 Crore,14000000,4,4,3.5 Marla,787.5,17777,House,False,26,26VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_in_sudais_villas_of_peshawar_a_3_marla_house_is_available-54487692-18406-1.html
A Prime Location 5 Marla House Located In Sufiyan Garden Is Available For sale,PKR 2.1 Crore,21000000,5,5,5 Marla,1125.0,18666,House,False,29,29VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_sufiyan_garden_a_prime_location_5_marla_house_located_in_sufiyan_garden_is_available_for_sale-54507836-19313-1.html
Prominently-Located Prime Location 5 Marla House Available In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.2 Crore,22000000,6,6,5 Marla,1125.0,19555,House,False,39,39VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prominently-located_prime_location_5_marla_house_available_in_arbab_sabz_ali_khan_town_executive_lodges-54513255-10382-1.html
Prime Location 4.5 Marla House For Sale Available In Warsak Road,PKR 2.2 Crore,22000000,5,5,4.5 Marla,1012.5,21728,House,False,40,hot40VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_green_cottages_prime_location_4_5_marla_house_for_sale_available_in_warsak_road-54466893-11933-1.html
1 Kanal Luxury House Available For Sale,PKR 7.5 Crore,75000000,10,,1 Kanal,4500.0,16666,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_4_1_kanal_luxury_house_available_for_sale-53450679-17014-1.html
1 Kanal Luxury House For Sale In DHA Peshawar Sector B,PKR 11 Crore,110000000,8,6,1 Kanal,4500.0,24444,House,False,25,hot25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_dha_defence_1_kanal_luxury_house_for_sale_in_dha_peshawar_sector_b-54478784-9050-1.html
10 Marla New House For Sale,PKR 5.25 Crore,52500000,4,5,10 Marla,2250.0,23333,House,False,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_askari_6_10_marla_new_house_for_sale-45753136-9275-1.html
12 Marla Beautiful House For Sale,PKR 5.7 Crore,57000000,5,6,12 Marla,2700.0,21111,House,False,50,hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_askari_6_12_marla_beautiful_house_for_sale-49750104-9275-1.html
Kanal Corner House For Sale,PKR 8 Crore,80000000,5,6,1 Kanal,4500.0,17777,House,False,39,hot39Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_askari_6_kanal_corner_house_for_sale-51902647-9275-1.html
This Is Your Chance To Buy Prime Location House In Sufiyan Garden Peshawar,PKR 4.1 Crore,41000000,6,6,10 Marla,2250.0,18222,House,False,49,hot49VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_sufiyan_garden_this_is_your_chance_to_buy_prime_location_house_in_sufiyan_garden_peshawar-54426747-19313-1.html
Prime Location House In Green Cottages Sized 4 Marla Is Available,PKR 2.2 Crore,22000000,4,4,4 Marla,900.0,24444,House,False,40,hot40VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_green_cottages_prime_location_house_in_green_cottages_sized_4_marla_is_available-54426748-11933-1.html
Brand New Luxury House For Sale,PKR 2.1 Crore,21000000,5,5,5 Marla,1125.0,18666,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_sufiyan_garden_brand_new_luxury_house_for_sale-54482139-19313-1.html
Get This Amazing Prime Location 4 Marla House Available In Warsak Road,PKR 2.3 Crore,23000000,5,5,4 Marla,900.0,25555,House,False,23,hot23VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_warsak_road_get_this_amazing_prime_location_4_marla_house_available_in_warsak_road-54427361-1000-1.html
5 Marla New Corner House For Sale In Sheikh Yaseen Town Peshawar,PKR 1.9 Crore,19000000,8,,5 Marla,1125.0,16888,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/nasir_bagh_road_sheikh_yaseen_town_5_marla_new_corner_house_for_sale_in_sheikh_yaseen_town_peshawar-54210995-13024-1.html
5 Marla South Open Grey Structure House For Sale In Zone 3 Regi Model Town Peshawar,PKR 2.25 Crore,22500000,8,,5 Marla,1125.0,20000,House,False,,hotShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_3_5_marla_south_open_grey_structure_house_for_sale_in_zone_3_regi_model_town_peshawar-54479596-17013-1.html
House In Sector A For Sale (Prime Location),PKR 6.6 Crore,66000000,7,6,1 Kanal,4500.0,14666,House,False,1,hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_a_house_in_sector_a_for_sale_prime_location-54340944-12292-1.html
Prime Location House Of 10 Marla In Hayatabad Phase 7 Is Available,PKR 5.8 Crore,58000000,8,6,10 Marla,2250.0,25777,House,False,17,hot17VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_prime_location_house_of_10_marla_in_hayatabad_phase_7_is_available-54403893-8534-1.html
Ideal Prime Location House For Sale In Hayatabad Phase 7,PKR 2.8 Crore,28000000,6,6,5 Marla,1125.0,24888,House,False,10,hot10VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_ideal_prime_location_house_for_sale_in_hayatabad_phase_7-54403890-8534-1.html
Aesthetic Prime Location House Of 5 Marla For Sale Is Available,PKR 3.8 Crore,38000000,8,6,5 Marla,1125.0,33777,House,False,11,hot11VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_aesthetic_prime_location_house_of_5_marla_for_sale_is_available-54362812-8534-1.html
5 Marla House For Sale Zone 3 Sector C1 Regi Model Town Peshawar,PKR 3.3 Crore,33000000,8,6,5 Marla,1125.0,29333,House,False,22,hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/regi_model_town_phase_3_regi_model_town_phase_3_-_block_c1_5_marla_house_for_sale_zone_3_sector_c1_regi_model_town_peshawar-54334561-17025-1.html
A Prime Location House At Affordable Price Awaits You,PKR 1.9 Crore,19000000,6,6,5 Marla,1125.0,16888,House,False,40,40VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_sudais_villas_a_prime_location_house_at_affordable_price_awaits_you-54513256-18406-1.html
Ideal House For Sale In Askari 5,PKR 6.8 Crore,68000000,4,4,10 Marla,2250.0,30222,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_askari_5_ideal_house_for_sale_in_askari_5-52531671-8564-1.html
5 Marla House For Sale,PKR 3.85 Crore,38500000,8,6,5 Marla,1125.0,34222,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e5_5_marla_house_for_sale-54362539-13218-1.html
10 Marla Old House For Sale,PKR 2.89 Crore,28900000,5,5,10 Marla,2250.0,12844,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_1_hayatabad_phase_1_-_e3_10_marla_old_house_for_sale-54250341-7600-1.html
"5 Marla House Available for Sale Phase 1, Sector D4, Hayatabad, Peshawar",PKR 3.4 Crore,34000000,8,,5 Marla,1125.0,30222,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_1_hayatabad_phase_1_-_d4_5_marla_house_available_for_sale_phase_1_sector_d4_hayatabad_peshawar-54519832-15037-1.html
"5 Marla House Available for Sale Phase 1, Sector D4, Hayatabad, Peshawar",PKR 2.8 Crore,28000000,6,6,5 Marla,1125.0,24888,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_5_marla_house_available_for_sale_phase_1_sector_d4_hayatabad_peshawar-54519794-7597-1.html
"5 Marla House Available for Sale Phase 1, Sector D4, Hayatabad, Peshawar",PKR 2.35 Crore,23500000,6,4,5 Marla,1125.0,20888,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_5_marla_house_available_for_sale_phase_1_sector_d4_hayatabad_peshawar-54519785-7597-1.html
1 Kanal House For Sell In Hayatabad Phase 2,PKR 8 Crore,80000000,8,6,1 Kanal,4500.0,17777,House,True,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_2_1_kanal_house_for_sell_in_hayatabad_phase_2-52896674-7602-1.html
Prime Location 10 Marla House In Stunning Hayatabad Phase 1 Is Available For sale,PKR 4.5 Crore,45000000,6,6,10 Marla,2250.0,20000,House,False,10,hot10VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_prime_location_10_marla_house_in_stunning_hayatabad_phase_1_is_available_for_sale-54338934-7597-1.html
Prime Location 10 Marla House In Hayatabad Phase 7 For sale,PKR 6.9 Crore,69000000,8,6,10 Marla,2250.0,30666,House,False,34,hot34VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_prime_location_10_marla_house_in_hayatabad_phase_7_for_sale-54338933-8534-1.html
Prime Location House For Sale In Hayatabad Phase 6 Peshawar,PKR 4.1 Crore,41000000,9,6,7 Marla,1575.0,26031,House,False,17,hot17VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_prime_location_house_for_sale_in_hayatabad_phase_6_peshawar-54338932-7627-1.html
Brand New House Available For Sale,PKR 14.5 Crore,145000000,5,5,15 Marla,3375.0,42962,House,False,32,hot32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_university_town_brand_new_house_available_for_sale-46758267-1437-1.html
Luxury House for Sale | Defence Officer Colony | Peshawar,PKR 22 Crore,220000000,11,7,1.5 Kanal,6750.0,32592,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_defence_officer_colony_luxury_house_for_sale_defence_officer_colony_peshawar-53290729-392-1.html
Exclusive 6 Marla Luxury Corner House | Triple Storey | Zone 4 Regi Model Town,PKR 3.3 Crore,33000000,8,7,6 Marla,1350.0,24444,House,True,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_4_exclusive_6_marla_luxury_corner_house_triple_storey_zone_4_regi_model_town-54418906-17014-1.html
6 Marla 9 Rooms Attach Bath Double Car Porch Gas Electricity Water Available Malik Tariq Road Street 1 Ring Road RMC Hospital House For Sale,PKR 2.8 Crore,28000000,9,2,6 Marla,1350.0,20740,House,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_ring_road_6_marla_9_rooms_attach_bath_double_car_porch_gas_electricity_water_available_malik_tariq_road_street_1_ring_road_rmc_hospital_house_for_sale-54418546-997-1.html
You Can Find A Gorgeous House For Sale In Dalazak Road,PKR 7 Crore,70000000,10,,13 Marla,2925.0,23931,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_dalazak_road_you_can_find_a_gorgeous_house_for_sale_in_dalazak_road-54417117-7587-1.html
3.25 Marla House,PKR 96 Lakh,9600000,4,4,3.2 Marla,720.0,13333,House,False,20,hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_uzair_town_3_25_marla_house-54289779-22002-1.html
Own Your Dream House At RMT Zone 3 For Sale,PKR 3.2 Crore,32000000,7,6,5 Marla,1125.0,28444,House,False,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/peshawar_regi_model_town_own_your_dream_house_at_rmt_zone_3_for_sale-54390406-7660-1.html
Buy A 5 Marla House For sale In Hayatabad Phase 6,PKR 2.75 Crore,27500000,7,5,5 Marla,1125.0,24444,House,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_buy_a_5_marla_house_for_sale_in_hayatabad_phase_6-54423943-7627-1.html
Beautiful House Available For Sale Hayatabad,PKR 6.5 Crore,65000000,6,6,1 Kanal,4500.0,14444,House,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_beautiful_house_available_for_sale_hayatabad-54434698-7597-1.html
The Friends Properties Offers A 10 Marla Low Budget House For Sale Hayatabad Phase 2 Prime Location,PKR 4.8 Crore,48000000,7,,10 Marla,2250.0,21333,House,False,2,hot2Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_2_the_friends_properties_offers_a_10_marla_low_budget_house_for_sale_hayatabad_phase_2_prime_location-54423955-7602-1.html
House Of 4 Marla In Darmangi Is Available,PKR 1.38 Crore,13799999,4,4,4 Marla,900.0,15333,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/warsak_road_darmangi_house_of_4_marla_in_darmangi_is_available-54401103-12422-1.html
"Premium 10 Marla Luxury Living House Available For Sale In The Highly Desirable Zone 3, Sector C3.",PKR 4.9 Crore,49000000,10,6,10 Marla,2250.0,21777,House,True,32,hot32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/regi_model_town_phase_3_regi_model_town_phase_3_-_block_c3_premium_10_marla_luxury_living_house_available_for_sale_in_the_highly_desirable_zone_3_sector_c3-54325663-17026-1.html
Prime 7 Marla House For Sale In Hayatabad Perfectly Located Near CECOS University,PKR 6.2 Crore,62000000,8,7,7 Marla,1575.0,39365,House,False,21,hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f6_prime_7_marla_house_for_sale_in_hayatabad_perfectly_located_near_cecos_university-54209248-7632-1.html
